Date,Open,High,Low,Close,Adj Close,Volume
2016-09-24,,,,,,
2016-09-25,,,,,,
2016-09-26,1.6052500009536743,1.6150000095367432,1.5882500410079956,1.6085000038146973,1.5826784372329712,230040000.0
2016-09-27,1.6022499799728394,1.6660000085830688,1.6015000343322754,1.6634999513626099,1.6367956399917603,402752000.0
2016-09-28,1.6660000085830688,1.6707500219345093,1.6482499837875366,1.6694999933242798,1.6426993608474731,319788000.0
2016-09-29,1.6667499542236328,1.690250039100647,1.6512500047683716,1.684999942779541,1.657950520515442,336684000.0
2016-09-30,1.6942499876022339,1.7297500371932983,1.684249997138977,1.7130000591278076,1.685500979423523,429932000.0
2016-10-01,,,,,,
2016-10-02,,,,,,
2016-10-03,1.7130000591278076,1.7377500534057617,1.7082500457763672,1.7112499475479126,1.6837793588638306,242596000.0
2016-10-04,1.7137500047683716,1.7424999475479126,1.6947499513626099,1.7074999809265137,1.6800888776779175,281624000.0
2016-10-05,1.722000002861023,1.7395000457763672,1.7005000114440918,1.7057499885559082,1.6783678531646729,305440000.0
2016-10-06,1.6852500438690186,1.6957499980926514,1.656499981880188,1.683500051498413,1.6564748287200928,360212000.0
2016-10-07,1.6947499513626099,1.6992499828338623,1.6664999723434448,1.6712499856948853,1.644421100616455,286260000.0
2016-10-08,,,,,,
2016-10-09,,,,,,
2016-10-10,1.6799999475479126,1.6890000104904175,1.6617499589920044,1.6775000095367432,1.6505707502365112,287876000.0
2016-10-11,1.6720000505447388,1.6744999885559082,1.6404999494552612,1.653249979019165,1.626710057258606,388540000.0
2016-10-12,1.6464999914169312,1.6694999933242798,1.6327500343322754,1.6607500314712524,1.6340899467468262,419920000.0
2016-10-13,1.6412500143051147,1.6449999809265137,1.5924999713897705,1.6337499618530273,1.6075233221054077,390116000.0
2016-10-14,1.653749942779541,1.6649999618530273,1.6399999856948853,1.649749994277954,1.623266339302063,330636000.0
2016-10-15,,,,,,
2016-10-16,,,,,,
2016-10-17,1.6495000123977661,1.6649999618530273,1.6380000114440918,1.6402499675750732,1.6139187812805176,195328000.0
2016-10-18,1.6629999876022339,1.6747499704360962,1.65625,1.6652499437332153,1.6385174989700317,269372000.0
2016-10-19,1.6540000438690186,1.6694999933242798,1.6454999446868896,1.6617499589920044,1.6350736618041992,199060000.0
2016-10-20,1.681249976158142,1.6987500190734863,1.6575000286102295,1.6932499408721924,1.666068196296692,312084000.0
2016-10-21,1.687250018119812,1.691499948501587,1.6725000143051147,1.6885000467300415,1.6613945960998535,279508000.0
2016-10-22,,,,,,
2016-10-23,,,,,,
2016-10-24,1.7000000476837158,1.7697499990463257,1.6997499465942383,1.7677500247955322,1.7393721342086792,339836000.0
2016-10-25,1.7647500038146973,1.8075000047683716,1.756250023841858,1.7967499494552612,1.767906665802002,397460000.0
2016-10-26,1.781749963760376,1.8237500190734863,1.7799999713897705,1.8040000200271606,1.7750402688980103,333792000.0
2016-10-27,1.8177499771118164,1.8212499618530273,1.7597500085830688,1.7669999599456787,1.7386339902877808,388664000.0
2016-10-28,1.7755000591278076,1.8025000095367432,1.7607500553131104,1.7640000581741333,1.735682487487793,290856000.0
2016-10-29,,,,,,
2016-10-30,,,,,,
2016-10-31,1.7697499990463257,1.7907500267028809,1.7687499523162842,1.7790000438690186,1.750441551208496,252388000.0
2016-11-01,1.7855000495910645,1.7952500581741333,1.7072499990463257,1.7262500524520874,1.6985386610031128,473224000.0
2016-11-02,1.7395000457763672,1.7630000114440918,1.715999960899353,1.718999981880188,1.6914047002792358,295848000.0
2016-11-03,1.7269999980926514,1.7285000085830688,1.6660000085830688,1.6990000009536743,1.6717253923416138,309664000.0
2016-11-04,1.687749981880188,1.718250036239624,1.6644999980926514,1.6892499923706055,1.6621323823928833,328780000.0
2016-11-05,,,,,,
2016-11-06,,,,,,
2016-11-07,1.7387499809265137,1.7929999828338623,1.7374999523162842,1.781749963760376,1.7531474828720093,487580000.0
2016-11-08,1.7884999513626099,1.7942500114440918,1.7625000476837158,1.7790000438690186,1.750441551208496,429884000.0
2016-11-09,1.7307499647140503,1.7725000381469727,1.718000054359436,1.7489999532699585,1.7209230661392212,456532000.0
2016-11-10,1.78725004196167,1.787500023841858,1.6690000295639038,1.6942499876022339,1.6670520305633545,869280000.0
2016-11-11,1.9877500534057617,2.219249963760376,1.962499976158142,2.1992499828338623,2.163945436477661,2175344000.0
2016-11-12,,,,,,
2016-11-13,,,,,,
2016-11-14,2.2022500038146973,2.2047500610351562,2.0905001163482666,2.0910000801086426,2.0574331283569336,1348796000.0
2016-11-15,2.1072499752044678,2.1862499713897705,2.098249912261963,2.154750108718872,2.120159864425659,626092000.0
2016-11-16,2.183500051498413,2.313999891281128,2.158750057220459,2.290750026702881,2.2539758682250977,987984000.0
2016-11-17,2.3077499866485596,2.3697500228881836,2.266249895095825,2.3097500801086426,2.272671699523926,832988000.0
2016-11-18,2.3097500801086426,2.3582499027252197,2.2950000762939453,2.3340001106262207,2.296531915664673,576060000.0
2016-11-19,,,,,,
2016-11-20,,,,,,
2016-11-21,2.352250099182129,2.358750104904175,2.309999942779541,2.32450008392334,2.287184238433838,436436000.0
2016-11-22,2.3324999809265137,2.3434998989105225,2.309499979019165,2.341249942779541,2.3036649227142334,330368000.0
2016-11-23,2.3429999351501465,2.3812499046325684,2.3192501068115234,2.349250078201294,2.314998149871826,443236000.0
2016-11-24,,,,,,
2016-11-25,2.3605000972747803,2.377500057220459,2.335249900817871,2.3540000915527344,2.319678783416748,195564000.0
2016-11-26,,,,,,
2016-11-27,,,,,,
2016-11-28,2.346750020980835,2.368499994277954,2.3399999141693115,2.352750062942505,2.318446636199951,278736000.0
2016-11-29,2.3499999046325684,2.3610000610351562,2.3132500648498535,2.331249952316284,2.2972612380981445,444568000.0
2016-11-30,2.3399999141693115,2.3540000915527344,2.302500009536743,2.305000066757202,2.271393299102783,440500000.0
2016-12-01,2.302500009536743,2.3042500019073486,2.1192500591278076,2.190999984741211,2.1590545177459717,1035524000.0
2016-12-02,2.15625,2.2200000286102295,2.128000020980835,2.211250066757202,2.1790099143981934,478292000.0
2016-12-03,,,,,,
2016-12-04,,,,,,
2016-12-05,2.2497498989105225,2.3152499198913574,2.2249999046325684,2.296999931335449,2.263510227203369,602284000.0
2016-12-06,2.3052499294281006,2.343250036239624,2.289249897003174,2.334749937057495,2.3007090091705322,498796000.0
2016-12-07,2.321000099182129,2.382499933242798,2.302500009536743,2.3767499923706055,2.342097282409668,480804000.0
2016-12-08,2.3797500133514404,2.4154999256134033,2.3262500762939453,2.3369998931884766,2.302926540374756,381544000.0
2016-12-09,2.3550000190734863,2.356750011444092,2.2677500247955322,2.2955000400543213,2.2620320320129395,382312000.0
2016-12-10,,,,,,
2016-12-11,,,,,,
2016-12-12,2.2462499141693115,2.2487499713897705,2.188499927520752,2.2397499084472656,2.2070937156677246,601332000.0
2016-12-13,2.2522499561309814,2.3072500228881836,2.2512500286102295,2.279249906539917,2.246018648147583,387796000.0
2016-12-14,2.313499927520752,2.4277501106262207,2.289249897003174,2.411250114440918,2.376093864440918,983980000.0
2016-12-15,2.422499895095825,2.498500108718872,2.4149999618530273,2.467750072479248,2.4317705631256104,746548000.0
2016-12-16,2.4957499504089355,2.5174999237060547,2.4432499408721924,2.5102500915527344,2.473651170730591,1089528000.0
2016-12-17,,,,,,
2016-12-18,,,,,,
2016-12-19,2.492500066757202,2.5612499713897705,2.4749999046325684,2.540750026702881,2.5037055015563965,744656000.0
2016-12-20,2.614500045776367,2.653249979019165,2.6029999256134033,2.6292500495910645,2.590916156768799,848056000.0
2016-12-21,2.6410000324249268,2.648750066757202,2.592750072479248,2.645750045776367,2.607175350189209,576136000.0
2016-12-22,2.6705000400543213,2.721750020980835,2.663249969482422,2.6777501106262207,2.6387081146240234,718612000.0
2016-12-23,2.6594998836517334,2.746000051498413,2.656749963760376,2.744499921798706,2.7044858932495117,647692000.0
2016-12-24,,,,,,
2016-12-25,,,,,,
2016-12-26,,,,,,
2016-12-27,2.801500082015991,2.934000015258789,2.7804999351501465,2.933000087738037,2.89023756980896,1194272000.0
2016-12-28,2.990000009536743,2.9982500076293945,2.717250108718872,2.731250047683716,2.6914281845092773,2295764000.0
2016-12-29,2.622499942779541,2.78725004196167,2.569999933242798,2.785749912261963,2.745134115219116,2175368000.0
2016-12-30,2.783750057220459,2.7980000972747803,2.6575000286102295,2.6684999465942383,2.6295928955078125,1212932000.0
2016-12-31,,,,,,
2017-01-01,,,,,,
2017-01-02,,,,,,
2017-01-03,2.609999895095825,2.659250020980835,2.484499931335449,2.5502500534057617,2.5130677223205566,1501996000.0
2017-01-04,2.5850000381469727,2.637500047683716,2.538249969482422,2.6097500324249268,2.571700096130371,1199220000.0
2017-01-05,2.6132500171661377,2.6454999446868896,2.526249885559082,2.5434999465942383,2.506415843963623,984296000.0
2017-01-06,2.5712499618530273,2.606250047683716,2.5299999713897705,2.577500104904175,2.539919853210449,822856000.0
2017-01-07,,,,,,
2017-01-08,,,,,,
2017-01-09,2.5875000953674316,2.700000047683716,2.5875000953674316,2.681999921798706,2.642896890640259,916248000.0
2017-01-10,2.6952500343322754,2.729749917984009,2.640749931335449,2.661750078201294,2.622941493988037,880920000.0
2017-01-11,2.6500000953674316,2.6549999713897705,2.603749990463257,2.628999948501587,2.5906693935394287,525664000.0
2017-01-12,2.60575008392334,2.617500066757202,2.5404999256134033,2.5859999656677246,2.5482962131500244,625616000.0
2017-01-13,2.5899999141693115,2.625,2.5764999389648438,2.585750102996826,2.5480499267578125,457820000.0
2017-01-14,,,,,,
2017-01-15,,,,,,
2017-01-16,,,,,,
2017-01-17,2.575000047683716,2.5799999237060547,2.5142500400543213,2.527750015258789,2.4908952713012695,580612000.0
2017-01-18,2.50600004196167,2.580749988555908,2.477750062942505,2.5737500190734863,2.5362253189086914,654424000.0
2017-01-19,2.5767500400543213,2.6614999771118164,2.57450008392334,2.628999948501587,2.5906693935394287,644872000.0
2017-01-20,2.6519999504089355,2.6700000762939453,2.578000068664551,2.600250005722046,2.562338352203369,492024000.0
2017-01-21,,,,,,
2017-01-22,,,,,,
2017-01-23,2.5950000286102295,2.6475000381469727,2.5924999713897705,2.6272499561309814,2.588945150375366,369904000.0
2017-01-24,2.637500047683716,2.689500093460083,2.622499942779541,2.6832499504089355,2.64412784576416,428052000.0
2017-01-25,2.726249933242798,2.7325000762939453,2.658250093460083,2.6947500705718994,2.6554603576660156,522760000.0
2017-01-26,2.697499990463257,2.7487499713897705,2.6675000190734863,2.7412500381469727,2.7012834548950195,458800000.0
2017-01-27,2.7482500076293945,2.7972500324249268,2.721250057220459,2.794250011444092,2.753509521484375,471996000.0
2017-01-28,,,,,,
2017-01-29,,,,,,
2017-01-30,2.7730000019073486,2.77524995803833,2.6977500915527344,2.750499963760376,2.710397481918335,496004000.0
2017-01-31,2.723750114440918,2.7512500286102295,2.7049999237060547,2.7295000553131104,2.6897037029266357,362756000.0
2017-02-01,2.7644999027252197,2.8529999256134033,2.746500015258789,2.848750114440918,2.8072152137756348,590004000.0
2017-02-02,2.8324999809265137,2.8935000896453857,2.801500082015991,2.8847498893737793,2.8426897525787354,483240000.0
2017-02-03,2.8862500190734863,2.8975000381469727,2.8475000858306885,2.859499931335449,2.8178091049194336,372744000.0
2017-02-04,,,,,,
2017-02-05,,,,,,
2017-02-06,2.8499999046325684,2.9332499504089355,2.8499999046325684,2.9327499866485596,2.88999080657959,506768000.0
2017-02-07,2.9674999713897705,3.0230000019073486,2.947499990463257,2.978250026702881,2.934828042984009,746224000.0
2017-02-08,2.9600000381469727,2.9827499389648438,2.9094998836517334,2.965250015258789,2.9220166206359863,449580000.0
2017-02-09,2.9714999198913574,2.9765000343322754,2.890000104904175,2.9094998836517334,2.867079496383667,842568000.0
2017-02-10,2.9982500076293945,3.0174999237060547,2.815000057220459,2.8405001163482666,2.799085855484009,1651092000.0
2017-02-11,,,,,,
2017-02-12,,,,,,
2017-02-13,2.834749937057495,2.8494999408721924,2.7049999237060547,2.7095000743865967,2.6699955463409424,1180724000.0
2017-02-14,2.6997499465942383,2.7537500858306885,2.657249927520752,2.7195000648498535,2.679849863052368,850632000.0
2017-02-15,2.7225000858306885,2.744999885559082,2.694000005722046,2.7249999046325684,2.6852705478668213,373020000.0
2017-02-16,2.7347500324249268,2.7360000610351562,2.6414999961853027,2.6812500953674316,2.6421573162078857,647176000.0
2017-02-17,2.6675000190734863,2.6852500438690186,2.6197500228881836,2.6807498931884766,2.641664743423462,563740000.0
2017-02-18,,,,,,
2017-02-19,,,,,,
2017-02-20,,,,,,
2017-02-21,2.705749988555908,2.780750036239624,2.7054998874664307,2.776750087738037,2.7362654209136963,551952000.0
2017-02-22,2.7855000495910645,2.7950000762939453,2.7497498989105225,2.7690000534057617,2.7320713996887207,433772000.0
2017-02-23,2.637500047683716,2.659749984741211,2.492000102996826,2.5122499465942383,2.478745460510254,1592888000.0
2017-02-24,2.4267499446868896,2.549999952316284,2.3924999237060547,2.5364999771118164,2.5026726722717285,1029904000.0
2017-02-25,,,,,,
2017-02-26,,,,,,
2017-02-27,2.555000066757202,2.625499963760376,2.5390000343322754,2.6102499961853027,2.575438976287842,715400000.0
2017-02-28,2.619999885559082,2.630000114440918,2.5195000171661377,2.5369999408721924,2.5031661987304688,625360000.0
2017-03-01,2.594749927520752,2.609250068664551,2.527750015258789,2.5697500705718994,2.5354790687561035,504804000.0
2017-03-02,2.5567500591278076,2.571000099182129,2.472249984741211,2.4749999046325684,2.4419922828674316,754332000.0
2017-03-03,2.464250087738037,2.469249963760376,2.4054999351501465,2.460750102996826,2.4279329776763916,864692000.0
2017-03-04,,,,,,
2017-03-05,,,,,,
2017-03-06,2.4240000247955322,2.452500104904175,2.3792500495910645,2.4417500495910645,2.4091861248016357,883568000.0
2017-03-07,2.4417500495910645,2.4882500171661377,2.4287500381469727,2.4684998989105225,2.435579776763916,603400000.0
2017-03-08,2.5174999237060547,2.5325000286102295,2.461750030517578,2.4639999866485596,2.4311392307281494,638712000.0
2017-03-09,2.4477500915527344,2.4862499237060547,2.434999942779541,2.4635000228881836,2.4306459426879883,478060000.0
2017-03-10,2.4902501106262207,2.5022499561309814,2.4595000743865967,2.4779999256134033,2.4449524879455566,499740000.0
2017-03-11,,,,,,
2017-03-12,,,,,,
2017-03-13,2.4885001182556152,2.5562500953674316,2.4877500534057617,2.546250104904175,2.5122923851013184,774136000.0
2017-03-14,2.5592501163482666,2.5687499046325684,2.5117499828338623,2.5445001125335693,2.510565996170044,522016000.0
2017-03-15,2.5562500953674316,2.5747499465942383,2.507999897003174,2.5637500286102295,2.529557943344116,615036000.0
2017-03-16,2.57450008392334,2.595750093460083,2.5602500438690186,2.595249891281128,2.560638904571533,523100000.0
2017-03-17,2.61299991607666,2.6530001163482666,2.595249891281128,2.651750087738037,2.6163859367370605,1119688000.0
2017-03-18,,,,,,
2017-03-19,,,,,,
2017-03-20,2.6695001125335693,2.7402501106262207,2.653249979019165,2.7362499237060547,2.6997592449188232,748568000.0
2017-03-21,2.71875,2.749000072479248,2.6397500038146973,2.647749900817871,2.6124393939971924,913484000.0
2017-03-22,2.6364998817443848,2.7065000534057617,2.632499933242798,2.7017500400543213,2.6657190322875977,616764000.0
2017-03-23,2.6937499046325684,2.7139999866485596,2.6675000190734863,2.6772499084472656,2.641545295715332,533940000.0
2017-03-24,2.724250078201294,2.7322499752044678,2.6605000495910645,2.6867499351501465,2.650918960571289,439500000.0
2017-03-25,,,,,,
2017-03-26,,,,,,
2017-03-27,2.6394999027252197,2.710249900817871,2.5894999504089355,2.706249952316284,2.670158624649048,506644000.0
2017-03-28,2.7074999809265137,2.722249984741211,2.6817500591278076,2.6922500133514404,2.6563448905944824,432444000.0
2017-03-29,2.6997499465942383,2.712249994277954,2.6812500953674316,2.683500051498413,2.647712230682373,349992000.0
2017-03-30,2.6907498836517334,2.75,2.684999942779541,2.734999895095825,2.6985249519348145,525532000.0
2017-03-31,2.725250005722046,2.7472500801086426,2.7100000381469727,2.723249912261963,2.686931848526001,440808000.0
2017-04-01,,,,,,
2017-04-02,,,,,,
2017-04-03,2.723750114440918,2.7412500381469727,2.685499906539917,2.7095000743865967,2.6733651161193848,445232000.0
2017-04-04,2.5850000381469727,2.6105000972747803,2.508500099182129,2.5195000171661377,2.4858994483947754,1271280000.0
2017-04-05,2.500499963760376,2.5592501163482666,2.487499952316284,2.5007500648498535,2.4673991203308105,747048000.0
2017-04-06,2.50600004196167,2.53125,2.460249900817871,2.5190000534057617,2.485405445098877,635120000.0
2017-04-07,2.5255000591278076,2.54325008392334,2.493000030517578,2.5082499980926514,2.474799156188965,429068000.0
2017-04-08,,,,,,
2017-04-09,,,,,,
2017-04-10,2.509000062942505,2.515749931335449,2.440000057220459,2.4442501068115234,2.4116523265838623,756332000.0
2017-04-11,2.413749933242798,2.4725000858306885,2.408750057220459,2.453000068664551,2.420286178588867,618148000.0
2017-04-12,2.453000068664551,2.4674999713897705,2.427500009536743,2.4327499866485596,2.40030574798584,414092000.0
2017-04-13,2.408250093460083,2.4302499294281006,2.3872499465942383,2.3872499465942383,2.3554129600524902,506892000.0
2017-04-14,,,,,,
2017-04-15,,,,,,
2017-04-16,,,,,,
2017-04-17,2.40024995803833,2.4809999465942383,2.3949999809265137,2.48075008392334,2.4476664066314697,497292000.0
2017-04-18,2.466249942779541,2.4885001182556152,2.440000057220459,2.4822499752044678,2.449145555496216,370116000.0
2017-04-19,2.5,2.5244998931884766,2.4852499961853027,2.492000102996826,2.4587666988372803,380828000.0
2017-04-20,2.5067501068115234,2.536250114440918,2.4852499961853027,2.5315001010894775,2.497739315032959,404016000.0
2017-04-21,2.5209999084472656,2.5447499752044678,2.509000062942505,2.5420000553131104,2.50809907913208,341896000.0
2017-04-22,,,,,,
2017-04-23,,,,,,
2017-04-24,2.5739998817443848,2.5869998931884766,2.5527501106262207,2.5737500190734863,2.53942608833313,371820000.0
2017-04-25,2.5885000228881836,2.6332499980926514,2.5667500495910645,2.618499994277954,2.5835790634155273,388440000.0
2017-04-26,2.6322500705718994,2.6347498893737793,2.5985000133514404,2.6005001068115234,2.5658187866210938,327004000.0
2017-04-27,2.6080000400543213,2.6494998931884766,2.589750051498413,2.6410000324249268,2.605778455734253,319700000.0
2017-04-28,2.634000062942505,2.6410000324249268,2.601749897003174,2.6075000762939453,2.572725772857666,348248000.0
2017-04-29,,,,,,
2017-04-30,,,,,,
2017-05-01,2.618499994277954,2.671250104904175,2.6112499237060547,2.6659998893737793,2.630445718765259,307732000.0
2017-05-02,2.6387500762939453,2.640000104904175,2.563999891281128,2.5869998931884766,2.5524985790252686,629972000.0
2017-05-03,2.5799999237060547,2.615999937057495,2.565000057220459,2.606250047683716,2.5714924335479736,336904000.0
2017-05-04,2.612499952316284,2.6237499713897705,2.588249921798706,2.596250057220459,2.5616250038146973,209788000.0
2017-05-05,2.5845000743865967,2.603749990463257,2.5687499046325684,2.5964999198913574,2.5618724822998047,228428000.0
2017-05-06,,,,,,
2017-05-07,,,,,,
2017-05-08,2.6085000038146973,2.609999895095825,2.5577499866485596,2.5692501068115234,2.5349855422973633,365240000.0
2017-05-09,2.575000047683716,2.6232500076293945,2.566499948501587,2.573499917984009,2.5391788482666016,847672000.0
2017-05-10,2.8572499752044678,3.0455000400543213,2.8505001068115234,3.032249927520752,2.9918105602264404,2129096000.0
2017-05-11,3.0012500286102295,3.2607500553131104,2.9977500438690186,3.1624999046325684,3.120323657989502,1939792000.0
2017-05-12,3.165750026702881,3.240000009536743,3.1445000171661377,3.1972498893737793,3.1546101570129395,962620000.0
2017-05-13,,,,,,
2017-05-14,,,,,,
2017-05-15,3.239000082015991,3.3602499961853027,3.234499931335449,3.3577499389648438,3.312969923019409,1087540000.0
2017-05-16,3.4094998836517334,3.436000108718872,3.3340001106262207,3.4202499389648438,3.374636650085449,1120700000.0
2017-05-17,3.3524999618530273,3.371500015258789,3.1887500286102295,3.193000078201294,3.1504173278808594,1271368000.0
2017-05-18,3.237499952316284,3.335750102996826,3.1762499809265137,3.3267500400543213,3.282384157180786,1156032000.0
2017-05-19,3.4257500171661377,3.4554998874664307,3.380500078201294,3.4000000953674316,3.358189821243286,1018372000.0
2017-05-20,,,,,,
2017-05-21,,,,,,
2017-05-22,3.4442501068115234,3.486999988555908,3.4332499504089355,3.4725000858306885,3.4297986030578613,836608000.0
2017-05-23,3.492500066757202,3.4947500228881836,3.3927500247955322,3.4257500171661377,3.383622884750366,681248000.0
2017-05-24,3.5239999294281006,3.526750087738037,3.4519999027252197,3.464250087738037,3.4216501712799072,815996000.0
2017-05-25,3.5,3.5007500648498535,3.4110000133514404,3.4565000534057617,3.413994789123535,608228000.0
2017-05-26,3.4482500553131104,3.631999969482422,3.4277501106262207,3.5460000038146973,3.502393960952759,779140000.0
2017-05-27,,,,,,
2017-05-28,,,,,,
2017-05-29,,,,,,
2017-05-30,3.5924999713897705,3.657249927520752,3.5762500762939453,3.6217501163482666,3.5772125720977783,989652000.0
2017-05-31,3.667249917984009,3.674999952316284,3.5512499809265137,3.608750104904175,3.564373016357422,887316000.0
2017-06-01,3.6247498989105225,3.6257500648498535,3.562999963760376,3.6089999675750732,3.564619779586792,503340000.0
2017-06-02,3.6059999465942383,3.632499933242798,3.5850000381469727,3.5910000801086426,3.5468406677246094,487456000.0
2017-06-03,,,,,,
2017-06-04,,,,,,
2017-06-05,3.57450008392334,3.713249921798706,3.5627501010894775,3.7002499103546143,3.6547470092773438,817376000.0
2017-06-06,3.695499897003174,3.7422499656677246,3.6700000762939453,3.683500051498413,3.6382036209106445,758728000.0
2017-06-07,3.708250045776367,3.746999979019165,3.692500114440918,3.7279999256134033,3.6821560859680176,612612000.0
2017-06-08,3.8364999294281006,4.0,3.7947499752044678,3.998500108718872,3.9493296146392822,1161744000.0
2017-06-09,4.118500232696533,4.212500095367432,3.5687499046325684,3.740000009536743,3.6940090656280518,3692928000.0
2017-06-10,,,,,,
2017-06-11,,,,,,
2017-06-12,3.6470000743865967,3.7925000190734863,3.5527501106262207,3.7492499351501465,3.7031450271606445,1697532000.0
2017-06-13,3.859999895095825,3.8692500591278076,3.641249895095825,3.7850000858306885,3.7384555339813232,1672504000.0
2017-06-14,3.7880001068115234,3.8515000343322754,3.7125000953674316,3.7929999828338623,3.746356964111328,1184640000.0
2017-06-15,3.6740000247955322,3.8399999141693115,3.6624999046325684,3.8092501163482666,3.7624073028564453,963824000.0
2017-06-16,3.819000005722046,3.867500066757202,3.75600004196167,3.7904999256134033,3.7438876628875732,924960000.0
2017-06-17,,,,,,
2017-06-18,,,,,,
2017-06-19,3.835249900817871,3.9382500648498535,3.8315000534057617,3.933000087738037,3.8846356868743896,778176000.0
2017-06-20,3.975749969482422,4.043499946594238,3.9230000972747803,3.9272499084472656,3.8789560794830322,1095444000.0
2017-06-21,3.9552500247955322,3.990499973297119,3.8924999237060547,3.9867498874664307,3.93772292137146,682652000.0
2017-06-22,3.994999885559082,4.008500099182129,3.934999942779541,3.959249973297119,3.9105632305145264,469132000.0
2017-06-23,3.9670000076293945,3.9830000400543213,3.8304998874664307,3.845750093460083,3.7984578609466553,1088588000.0
2017-06-24,,,,,,
2017-06-25,,,,,,
2017-06-26,3.878999948501587,3.9149999618530273,3.708250045776367,3.8037500381469727,3.7569751739501953,1063960000.0
2017-06-27,3.7860000133514404,3.7947499752044678,3.658750057220459,3.6644999980926514,3.6194372177124023,999492000.0
2017-06-28,3.7330000400543213,3.7985000610351562,3.643749952316284,3.793750047683716,3.7470977306365967,994948000.0
2017-06-29,3.765000104904175,3.7679998874664307,3.6019999980926514,3.6670000553131104,3.6219069957733154,1064424000.0
2017-06-30,3.684499979019165,3.6982500553131104,3.5875000953674316,3.614000082015991,3.5695581436157227,731060000.0
2017-07-01,,,,,,
2017-07-02,,,,,,
2017-07-03,3.6262500286102295,3.641249895095825,3.4644999504089355,3.4832499027252197,3.440415859222412,709072000.0
2017-07-04,,,,,,
2017-07-05,3.547499895095825,3.6054999828338623,3.528249979019165,3.5762500762939453,3.5322725772857666,820188000.0
2017-07-06,3.546750068664551,3.634500026702881,3.49399995803833,3.5869998931884766,3.542889356613159,746284000.0
2017-07-07,3.6445000171661377,3.6875,3.6212499141693115,3.6689999103546143,3.6238813400268555,654972000.0
2017-07-08,,,,,,
2017-07-09,,,,,,
2017-07-10,3.743499994277954,3.8499999046325684,3.7170000076293945,3.8424999713897705,3.79524827003479,958492000.0
2017-07-11,3.846250057220459,3.904750108718872,3.8037500381469727,3.8970000743865967,3.8490781784057617,757956000.0
2017-07-12,3.9574999809265137,4.074999809265137,3.9140000343322754,4.062749862670898,4.012789249420166,1145208000.0
2017-07-13,4.074999809265137,4.15749979019165,3.96875,4.015749931335449,3.9663681983947754,1369132000.0
2017-07-14,4.032249927520752,4.125249862670898,4.02524995803833,4.12375020980835,4.073039531707764,941948000.0
2017-07-15,,,,,,
2017-07-16,,,,,,
2017-07-17,4.158249855041504,4.1875,4.043749809265137,4.106249809265137,4.055755138397217,930792000.0
2017-07-18,4.04449987411499,4.163750171661377,4.03249979019165,4.14900016784668,4.0979790687561035,776640000.0
2017-07-19,4.158249855041504,4.184999942779541,4.115250110626221,4.127500057220459,4.0767436027526855,687044000.0
2017-07-20,4.148250102996826,4.187749862670898,4.097750186920166,4.1875,4.136005878448486,699596000.0
2017-07-21,4.166749954223633,4.232500076293945,4.152249813079834,4.202499866485596,4.150820732116699,648332000.0
2017-07-22,,,,,,
2017-07-23,,,,,,
2017-07-24,4.209750175476074,4.2195000648498535,4.14300012588501,4.153749942779541,4.102670669555664,652524000.0
2017-07-25,4.130499839782715,4.148250102996826,4.0894999504089355,4.133749961853027,4.082917213439941,496556000.0
2017-07-26,4.191999912261963,4.2482500076293945,4.146249771118164,4.18149995803833,4.130079746246338,640404000.0
2017-07-27,4.20674991607666,4.218500137329102,3.938999891281128,4.043499946594238,3.993776559829712,782856000.0
2017-07-28,4.00724983215332,4.134500026702881,3.9820001125335693,4.109749794006348,4.059211254119873,513348000.0
2017-07-29,,,,,,
2017-07-30,,,,,,
2017-07-31,4.123499870300293,4.159999847412109,4.015500068664551,4.062749862670898,4.012789249420166,559672000.0
2017-08-01,4.053249835968018,4.113999843597412,4.025000095367432,4.112249851226807,4.061680793762207,431384000.0
2017-08-02,4.143750190734863,4.147749900817871,4.031750202178955,4.109749794006348,4.059211254119873,478444000.0
2017-08-03,4.109250068664551,4.165750026702881,4.0920000076293945,4.1620001792907715,4.110817909240723,442420000.0
2017-08-04,4.184999942779541,4.2517499923706055,4.1620001792907715,4.18025016784668,4.128844261169434,589096000.0
2017-08-05,,,,,,
2017-08-06,,,,,,
2017-08-07,4.209750175476074,4.3092498779296875,4.199999809265137,4.308750152587891,4.255764961242676,717412000.0
2017-08-08,4.347249984741211,4.363999843597412,4.217750072479248,4.257500171661377,4.205144882202148,755336000.0
2017-08-09,4.210750102996826,4.30525016784668,4.1917500495910645,4.302750110626221,4.249839782714844,530784000.0
2017-08-10,4.303999900817871,4.316500186920166,4.108250141143799,4.118500232696533,4.0678534507751465,1328088000.0
2017-08-11,3.928499937057495,3.9749999046325684,3.8227500915527344,3.8989999294281006,3.851053237915039,1497196000.0
2017-08-12,,,,,,
2017-08-13,,,,,,
2017-08-14,3.9917500019073486,4.213749885559082,3.9800000190734863,4.210000038146973,4.158229827880859,1279020000.0
2017-08-15,4.215250015258789,4.2417497634887695,4.139750003814697,4.174499988555908,4.123167037963867,764532000.0
2017-08-16,4.1897501945495605,4.213500022888184,4.0960001945495605,4.128749847412109,4.07797908782959,596632000.0
2017-08-17,4.120250225067139,4.137499809265137,4.0345001220703125,4.036749839782715,3.9871087074279785,525444000.0
